,income,weight
4381,2.028419,210.1282
4382,3.114555,210.1282
4383,0.09105,210.1282
4384,3.114671,210.1282
4385,3.121904,210.1282
4386,0.089779,210.1282
4387,3.130383,210.1282
4388,3.135916,210.1282
4389,3.139159,210.1282
4390,3.142723,210.1282
4391,3.147195,210.1282
4392,3.151604,210.1282
4393,3.151626,210.1282
4394,3.153133,210.1282
4395,3.154706,210.1282
4396,3.158087,210.1282
4397,3.159961,210.1282
4398,3.163046,210.1282
4399,0.373615,210.1282
4400,3.16542,210.1282
4401,3.170506,210.1282
4402,3.180899,210.1282
4403,3.184398,210.1282
4404,3.184864,210.1282
4405,3.184874,210.1282
4406,3.187895,210.1282
4407,3.18976,210.1282
4408,3.193221,210.1282
4409,3.194685,210.1282
4410,3.19479,210.1282
4411,3.197443,210.1282
4412,2.89556,210.1282
4413,3.199746,210.1282
4414,3.202643,210.1282
4415,3.207362,210.1282
4416,3.211017,210.1282
4417,3.21205,210.1282
4418,3.215209,210.1282
4419,3.215583,210.1282
4420,0.039741,210.1282
4421,3.219834,210.1282
4422,1.107882,210.1282
4423,3.225715,210.1282
4424,3.227023,210.1282
4425,3.230543,210.1282
4426,3.232318,210.1282
4427,3.237419,210.1282
4428,3.239762,210.1282
4429,2.609581,210.1282
4430,3.240203,210.1282
4431,3.241977,210.1282
4432,0.52651,210.1282
4433,3.255186,210.1282
4434,3.263233,210.1282
4435,3.267696,210.1282
4436,3.268874,210.1282
4437,3.272441,210.1282
4438,3.28499,210.1282
4439,3.286305,210.1282
4440,3.28679,210.1282
4441,1.789353,210.1282
4442,0.682359,210.1282
4443,3.290379,210.1282
4444,3.293215,210.1282
4445,3.294123,210.1282
4446,3.297553,210.1282
4447,3.298781,210.1282
4448,3.304806,210.1282
4449,0.177609,210.1282
4450,3.308883,210.1282
4451,1.353737,210.1282
4452,3.318736,210.1282
4453,3.319568,210.1282
4454,3.325263,210.1282
4455,1.401354,210.1282
4456,3.335304,210.1282
4457,3.335855,210.1282
4458,3.341955,210.1282
4459,3.347629,210.1282
4460,3.351219,210.1282
4461,3.352776,210.1282
4462,3.354033,210.1282
4463,1.137043,210.1282
4464,3.371135,210.1282
4465,3.372942,210.1282
4466,0.588187,210.1282
4467,3.376071,210.1282
4468,3.377192,210.1282
4469,3.377555,210.1282
4470,0.382639,210.1282
4471,3.385828,210.1282
4472,3.387897,210.1282
4473,11.90309,210.1282
4474,3.388827,210.1282
4475,3.391307,210.1282
4476,3.39142,210.1282
4477,3.401118,210.1282
4478,0.697799,210.1282
4479,3.411792,210.1282
4480,3.411853,210.1282
4481,0.093233,210.1282
4482,3.420421,210.1282
4483,3.424472,210.1282
4484,3.231618,210.1282
4485,3.43376,210.1282
4486,3.441495,210.1282
4487,0.753961,210.1282
4488,3.451078,210.1282
4489,1.096549,210.1282
4490,3.459196,210.1282
4491,3.461164,210.1282
4492,3.464622,210.1282
4493,3.464726,210.1282
4494,3.468239,210.1282
4495,3.475027,210.1282
4496,3.476189,210.1282
4497,3.47755,210.1282
4498,3.484608,210.1282
4499,3.486242,210.1282
4500,3.490411,210.1282
4501,0.203051,210.1282
4502,3.496602,210.1282
4503,3.49816,210.1282
4504,3.502829,210.1282
4505,3.00278,210.1282
4506,3.521978,210.1282
4507,3.533829,210.1282
4508,3.537669,210.1282
4509,3.543967,210.1282
4510,3.54649,210.1282
4511,3.547467,210.1282
4512,1.012336,210.1282
4513,3.555544,210.1282
4514,3.55874,210.1282
4515,3.562643,210.1282
4516,1.373977,210.1282
4517,3.569713,210.1282
4518,3.578786,210.1282
4519,3.579029,210.1282
4520,3.584351,210.1282
4521,0.792401,210.1282
4522,1.705507,210.1282
4523,3.606203,210.1282
4524,3.608944,210.1282
4525,3.61163,210.1282
4526,1.279086,210.1282
4527,3.64192,210.1282
4528,3.64342,210.1282
4529,3.648714,210.1282
4530,3.648829,210.1282
4531,3.650579,210.1282
4532,3.660916,210.1282
4533,3.662932,210.1282
4534,4.161299,210.1282
4535,3.679282,210.1282
4536,3.681228,210.1282
4537,0.976472,210.1282
4538,3.688364,210.1282
4539,3.688477,210.1282
4540,0.189925,210.1282
4541,3.691203,210.1282
4542,3.691837,210.1282
4543,3.706004,210.1282
4544,3.717853,210.1282
4545,0.957884,210.1282
4546,3.735717,210.1282
4547,0.381509,210.1282
4548,3.745926,210.1282
4549,3.746261,210.1282
4550,0.679426,210.1282
4551,3.748393,210.1282
4552,3.757989,210.1282
4553,7.620791,210.1282
4554,3.761048,210.1282
4555,3.762028,210.1282
4556,3.762442,210.1282
4557,3.770047,210.1282
4558,3.77577,210.1282
4559,3.775971,210.1282
4560,3.777427,210.1282
4561,3.785702,210.1282
4562,0.849735,210.1282
4563,3.796471,210.1282
4564,3.800118,210.1282
4565,3.800219,210.1282
4566,0.681487,210.1282
4567,0.396413,210.1282
4568,3.814112,210.1282
4569,3.824054,210.1282
4570,3.831052,210.1282
4571,3.832589,210.1282
4572,3.834359,210.1282
4573,3.834868,210.1282
4574,3.837134,210.1282
4575,0.044632,210.1282
4576,3.847892,210.1282
4577,2.604546,210.1282
4578,1.939722,210.1282
4579,3.865624,210.1282
4580,3.868926,210.1282
4581,0.575581,210.1282
4582,3.87544,210.1282
4583,5.115357,210.1282
4584,0.683412,210.1282
4585,3.904164,210.1282
4586,3.912522,210.1282
4587,3.931738,210.1282
4588,0.071017,210.1282
4589,3.933344,210.1282
4590,3.937441,210.1282
4591,3.973191,210.1282
4592,3.977141,210.1282
4593,3.984014,210.1282
4594,3.994031,210.1282
4595,3.998482,210.1282
4596,4.013564,210.1282
4597,4.021554,210.1282
4598,4.023261,210.1282
4599,4.023507,210.1282
4600,4.025296,210.1282
4601,0.718941,210.1282
4602,4.031145,210.1282
4603,4.040099,210.1282
4604,4.042484,210.1282
4605,4.047268,210.1282
4606,2.671006,210.1282
4607,4.05073,210.1282
4608,4.051992,210.1282
4609,4.056504,210.1282
4610,4.058481,210.1282
4611,4.061354,210.1282
4612,4.073134,210.1282
4613,0.427305,210.1282
4614,4.082209,210.1282
4615,4.086462,210.1282
4616,1.198735,210.1282
4617,4.099919,210.1282
4618,4.100208,210.1282
4619,4.117395,210.1282
4620,4.121533,210.1282
4621,4.127338,210.1282
4622,4.129096,210.1282
4623,4.130335,210.1282
4624,4.134053,210.1282
4625,4.136855,210.1282
4626,0.269349,210.1282
4627,1.485759,210.1282
4628,4.156341,210.1282
4629,4.159898,210.1282
4630,0.198356,210.1282
4631,4.176241,210.1282
4632,4.190575,210.1282
4633,4.192167,210.1282
4634,4.203468,210.1282
4635,4.206881,210.1282
4636,1.697163,210.1282
4637,4.225169,210.1282
4638,4.233599,210.1282
4639,4.237222,210.1282
4640,1.109731,210.1282
4641,4.243655,210.1282
4642,0.225495,210.1282
4643,4.264667,210.1282
4644,1.324144,210.1282
4645,4.271734,210.1282
4646,4.275776,210.1282
4647,4.2791,210.1282
4648,4.28423,210.1282
4649,4.304523,210.1282
4650,4.307564,210.1282
4651,4.308278,210.1282
4652,4.353912,210.1282
4653,4.387353,210.1282
4654,4.394789,210.1282
4655,2.190024,210.1282
4656,4.432321,210.1282
4657,4.446008,210.1282
4658,4.472945,210.1282
4659,4.484832,210.1282
4660,4.486889,210.1282
4661,4.497744,210.1282
4662,4.50386,210.1282
4663,0.18828,210.1282
4664,4.542648,210.1282
4665,4.54647,210.1282
4666,4.546912,210.1282
4667,4.55788,210.1282
4668,4.568226,210.1282
4669,0.441184,210.1282
4670,4.634188,210.1282
4671,4.655742,210.1282
4672,1.245882,210.1282
4673,4.661489,210.1282
4674,4.713232,210.1282
4675,4.721148,210.1282
4676,4.733901,210.1282
4677,4.742275,210.1282
4678,1.4997,210.1282
4679,4.777699,210.1282
4680,4.796271,210.1282
4681,4.79664,210.1282
4682,4.812739,210.1282
4683,4.816596,210.1282
4684,4.829735,210.1282
4685,4.857459,210.1282
4686,4.865522,210.1282
4687,4.886214,210.1282
4688,4.89592,210.1282
4689,4.93293,210.1282
4690,4.995719,210.1282
4691,3.060674,210.1282
4692,5.05059,210.1282
4693,5.075517,210.1282
4694,5.0894,210.1282
4695,5.091455,210.1282
4696,5.16504,210.1282
4697,5.194436,210.1282
4698,5.20539,210.1282
4699,5.217895,210.1282
4700,5.310042,210.1282
4701,1.429579,210.1282
4702,0.374672,210.1282
4703,5.395993,210.1282
4704,5.396856,210.1282
4705,1.575922,210.1282
4706,5.425106,210.1282
4707,5.444433,210.1282
4708,0.355469,210.1282
4709,5.50885,210.1282
4710,2.567148,210.1282
4711,5.549345,210.1282
4712,5.562897,210.1282
4713,5.567263,210.1282
4714,5.599473,210.1282
4715,5.684769,210.1282
4716,5.759698,210.1282
4717,5.77185,210.1282
4718,5.77282,210.1282
4719,5.801027,210.1282
4720,5.821915,210.1282
4721,1.423704,210.1282
4722,0.527726,210.1282
4723,1.956056,210.1282
4724,1.182132,210.1282
4725,0.972223,210.1282
4726,6.100718,210.1282
4727,6.132741,210.1282
4728,6.144214,210.1282
4729,2.381927,210.1282
4730,6.243287,210.1282
4731,0.822851,210.1282
4732,1.35964,210.1282
4733,2.589485,210.1282
4734,6.331254,210.1282
4735,1.049926,210.1282
4736,6.552316,210.1282
4737,6.608214,210.1282
4738,6.782516,210.1282
4739,6.909167,210.1282
4740,4.211377,210.1282
4741,11.75787,210.1282
4742,0.293389,210.1282
4743,0.499655,210.1282
4744,1.168949,210.1282
4745,7.1459,210.1282
4746,0.144943,210.1282
4747,2.65842,210.1282
4748,1.945179,210.1282
4749,7.706768,210.1282
4750,7.710402,210.1282
4751,0.458763,210.1282
4752,1.212956,210.1282
4753,8.323065,210.1282
4754,2.518332,210.1282
4755,1.881924,210.1282
4756,9.279294,210.1282
4757,9.329524,210.1282
4758,1.724186,210.1282
